prefCode,prefJP,prefEN,date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
35,山口県,Yamaguchi,2020927,9453.0,198.0,6.0,1.0,190.0,2.0,2.19
35,山口県,Yamaguchi,2020928,9601.0,198.0,6.0,1.0,190.0,2.0,2.19
35,山口県,Yamaguchi,2020929,9714.0,200.0,9.0,1.0,190.0,2.0,3.6
35,山口県,Yamaguchi,202093,7077.0,178.0,75.0,0.0,103.0,0.0,0.93
35,山口県,Yamaguchi,2020930,9786.0,201.0,9.0,1.0,191.0,2.0,4.01
35,山口県,Yamaguchi,202094,7077.0,178.0,75.0,0.0,103.0,0.0,0.63
35,山口県,Yamaguchi,202095,7236.0,181.0,73.0,0.0,108.0,0.0,0.57
35,山口県,Yamaguchi,202096,7271.0,184.0,72.0,0.0,112.0,0.0,0.5
35,山口県,Yamaguchi,202097,7288.0,184.0,55.0,1.0,129.0,0.0,0.42
35,山口県,Yamaguchi,202098,7349.0,184.0,55.0,1.0,129.0,0.0,0.4
35,山口県,Yamaguchi,202099,7510.0,189.0,41.0,1.0,147.0,0.0,0.47
35,山口県,Yamaguchi,2021101,182635.0,5588.0,76.0,0.0,5425.0,89.0,0.73
35,山口県,Yamaguchi,20211010,186064.0,5646.0,65.0,0.0,5490.0,90.0,0.98
35,山口県,Yamaguchi,20211011,186064.0,5647.0,62.0,0.0,5493.0,91.0,0.88
35,山口県,Yamaguchi,20211012,186064.0,5658.0,65.0,0.0,5503.0,91.0,0.95
35,山口県,Yamaguchi,20211013,189336.0,5668.0,70.0,0.0,5508.0,91.0,1.15
35,山口県,Yamaguchi,20211014,189336.0,5672.0,61.0,0.0,5517.0,92.0,1.22
35,山口県,Yamaguchi,20211015,189336.0,5674.0,60.0,0.0,5521.0,92.0,1.1
35,山口県,Yamaguchi,20211016,189336.0,5684.0,62.0,0.0,5528.0,92.0,0.86
35,山口県,Yamaguchi,20211017,189336.0,5688.0,61.0,0.0,5534.0,92.0,0.98
35,山口県,Yamaguchi,20211018,189336.0,5692.0,60.0,0.0,5539.0,92.0,1.11
35,山口県,Yamaguchi,20211019,189336.0,5695.0,53.0,0.0,5549.0,92.0,0.87
35,山口県,Yamaguchi,2021102,182635.0,5592.0,57.0,0.0,5446.0,89.0,0.68
35,山口県,Yamaguchi,20211020,192183.0,5699.0,46.0,0.0,5560.0,92.0,0.69
35,山口県,Yamaguchi,20211021,192183.0,5700.0,41.0,0.0,5565.0,93.0,0.63
35,山口県,Yamaguchi,20211022,192183.0,5705.0,39.0,0.0,5571.0,93.0,0.75
35,山口県,Yamaguchi,20211023,192183.0,5706.0,40.0,0.0,5573.0,93.0,0.64
35,山口県,Yamaguchi,20211024,192183.0,5711.0,37.0,0.0,5580.0,93.0,0.65
35,山口県,Yamaguchi,20211025,192183.0,5712.0,35.0,0.0,5583.0,93.0,0.56
35,山口県,Yamaguchi,20211026,192183.0,5714.0,32.0,0.0,5588.0,93.0,0.62
35,山口県,Yamaguchi,20211027,194711.0,5715.0,27.0,0.0,5594.0,93.0,0.62
35,山口県,Yamaguchi,20211028,194711.0,5720.0,31.0,0.0,5596.0,93.0,0.79
35,山口県,Yamaguchi,20211029,194711.0,5732.0,38.0,0.0,5599.0,93.0,0.91
35,山口県,Yamaguchi,2021103,182635.0,5603.0,63.0,0.0,5451.0,89.0,0.82
35,山口県,Yamaguchi,20211030,194711.0,5736.0,36.0,0.0,5605.0,93.0,1.25
35,山口県,Yamaguchi,20211031,194711.0,5739.0,40.0,0.0,5606.0,93.0,1.15
35,山口県,Yamaguchi,2021104,182635.0,5608.0,65.0,0.0,5454.0,89.0,0.91
35,山口県,Yamaguchi,2021105,182635.0,5613.0,65.0,0.0,5460.0,90.0,1.0
35,山口県,Yamaguchi,2021106,186064.0,5616.0,64.0,0.0,5462.0,90.0,0.95
35,山口県,Yamaguchi,2021107,186064.0,5619.0,62.0,0.0,5467.0,90.0,0.95
35,山口県,Yamaguchi,2021108,186064.0,5628.0,60.0,0.0,5479.0,90.0,0.93
35,山口県,Yamaguchi,2021109,186064.0,5643.0,69.0,0.0,5483.0,90.0,1.26
35,山口県,Yamaguchi,202111,26760.0,590.0,118.0,3.0,464.0,3.0,1.47
35,山口県,Yamaguchi,2021110,32146.0,707.0,143.0,3.0,556.0,3.0,1.33
35,山口県,Yamaguchi,2021111,194711.0,5740.0,40.0,0.0,5607.0,93.0,1.27
35,山口県,Yamaguchi,2021111,32146.0,720.0,144.0,3.0,568.0,3.0,1.35
35,山口県,Yamaguchi,20211110,199962.0,5775.0,36.0,0.0,5642.0,93.0,0.87
35,山口県,Yamaguchi,20211111,199962.0,5786.0,43.0,0.0,5646.0,93.0,1.24
35,山口県,Yamaguchi,20211112,199962.0,5788.0,43.0,0.0,5648.0,93.0,1.44
35,山口県,Yamaguchi,20211113,199962.0,5789.0,40.0,0.0,5652.0,93.0,1.28
35,山口県,Yamaguchi,20211114,199962.0,5790.0,40.0,0.0,5653.0,93.0,1.15
35,山口県,Yamaguchi,20211115,199962.0,5790.0,39.0,0.0,5654.0,93.0,0.84
35,山口県,Yamaguchi,20211116,199962.0,5790.0,31.0,0.0,5662.0,93.0,1.0
35,山口県,Yamaguchi,20211117,202677.0,5791.0,28.0,0.0,5666.0,93.0,0.69
35,山口県,Yamaguchi,20211118,202677.0,5791.0,21.0,0.0,5673.0,93.0,0.23
35,山口県,Yamaguchi,20211119,202677.0,5791.0,17.0,0.0,5677.0,93.0,0.17
35,山口県,Yamaguchi,2021112,194711.0,5748.0,38.0,0.0,5613.0,93.0,1.52
35,山口県,Yamaguchi,2021112,32146.0,730.0,149.0,2.0,572.0,4.0,1.25
35,山口県,Yamaguchi,20211120,202677.0,5797.0,17.0,0.0,5678.0,93.0,0.38
35,山口県,Yamaguchi,20211121,202677.0,5797.0,7.0,0.0,5688.0,93.0,0.37
35,山口県,Yamaguchi,20211122,202677.0,5797.0,5.0,0.0,5690.0,93.0,0.44
35,山口県,Yamaguchi,20211123,202677.0,5798.0,4.0,0.0,5691.0,93.0,0.5
35,山口県,Yamaguchi,20211124,204869.0,5798.0,3.0,0.0,5692.0,93.0,0.55
35,山口県,Yamaguchi,20211125,204869.0,5800.0,3.0,0.0,5692.0,93.0,1.52
35,山口県,Yamaguchi,20211126,204869.0,5800.0,3.0,0.0,5692.0,93.0,2.19
35,山口県,Yamaguchi,20211127,204869.0,5800.0,2.0,0.0,5693.0,93.0,0.5
35,山口県,Yamaguchi,20211128,204869.0,5800.0,2.0,0.0,5693.0,93.0,0.55
35,山口県,Yamaguchi,20211129,204869.0,5800.0,0.0,0.0,5695.0,93.0,0.55
35,山口県,Yamaguchi,2021113,197624.0,5748.0,37.0,0.0,5614.0,93.0,1.68
35,山口県,Yamaguchi,2021113,32146.0,743.0,149.0,2.0,584.0,5.0,1.34
35,山口県,Yamaguchi,20211130,204869.0,5806.0,3.0,0.0,5695.0,93.0,1.0
35,山口県,Yamaguchi,2021114,197624.0,5748.0,34.0,0.0,5617.0,93.0,1.27
35,山口県,Yamaguchi,2021114,35818.0,761.0,151.0,2.0,600.0,5.0,1.34
35,山口県,Yamaguchi,2021115,197624.0,5753.0,39.0,0.0,5619.0,93.0,0.84
35,山口県,Yamaguchi,2021115,35818.0,780.0,160.0,2.0,610.0,5.0,1.27
35,山口県,Yamaguchi,2021116,197624.0,5758.0,37.0,0.0,5624.0,93.0,0.8
35,山口県,Yamaguchi,2021116,35818.0,817.0,187.0,2.0,620.0,5.0,1.28
35,山口県,Yamaguchi,2021117,197624.0,5762.0,36.0,0.0,5629.0,93.0,0.87
35,山口県,Yamaguchi,2021117,35818.0,834.0,191.0,2.0,633.0,5.0,1.12
35,山口県,Yamaguchi,2021118,197624.0,5768.0,37.0,0.0,5634.0,93.0,1.0
35,山口県,Yamaguchi,2021118,35818.0,922.0,273.0,2.0,740.0,5.0,1.54
35,山口県,Yamaguchi,2021119,197624.0,5769.0,37.0,0.0,5636.0,93.0,0.71
35,山口県,Yamaguchi,2021119,35818.0,969.0,299.0,2.0,740.0,5.0,1.9
35,山口県,Yamaguchi,202112,26760.0,593.0,115.0,3.0,470.0,3.0,1.21
35,山口県,Yamaguchi,2021120,35818.0,987.0,315.0,3.0,740.0,5.0,1.86
35,山口県,Yamaguchi,2021121,206698.0,5807.0,4.0,0.0,5695.0,93.0,1.2
35,山口県,Yamaguchi,2021121,40022.0,997.0,307.0,2.0,740.0,5.0,1.8
35,山口県,Yamaguchi,20211210,208959.0,5809.0,1.0,0.0,5699.0,93.0,0.41
35,山口県,Yamaguchi,20211211,208959.0,5810.0,1.0,0.0,5699.0,93.0,0.55
35,山口県,Yamaguchi,20211212,208959.0,5810.0,1.0,0.0,5699.0,93.0,0.55
35,山口県,Yamaguchi,20211213,208959.0,5810.0,1.0,0.0,5699.0,93.0,0.55
35,山口県,Yamaguchi,20211214,208959.0,5810.0,1.0,0.0,5699.0,93.0,2.19
35,山口県,Yamaguchi,20211215,211176.0,5811.0,2.0,0.0,5699.0,93.0,1.0
35,山口県,Yamaguchi,20211216,211176.0,5811.0,2.0,0.0,5699.0,93.0,1.0
35,山口県,Yamaguchi,20211217,211176.0,5812.0,3.0,0.0,5699.0,93.0,1.34
35,山口県,Yamaguchi,20211218,211176.0,5812.0,3.0,0.0,5699.0,93.0,0.75
35,山口県,Yamaguchi,20211219,211176.0,5812.0,3.0,0.0,5699.0,93.0,0.75
35,山口県,Yamaguchi,2021122,206698.0,5807.0,4.0,0.0,5695.0,93.0,0.84
35,山口県,Yamaguchi,2021122,40022.0,1027.0,319.0,2.0,701.0,6.0,1.77
35,山口県,Yamaguchi,20211220,211176.0,5813.0,4.0,0.0,5699.0,93.0,1.0
35,山口県,Yamaguchi,20211221,211176.0,5816.0,7.0,0.0,5699.0,93.0,1.64
35,山口県,Yamaguchi,20211222,213348.0,5816.0,7.0,0.0,5699.0,93.0,1.92
35,山口県,Yamaguchi,20211223,213348.0,5817.0,8.0,0.0,5699.0,93.0,2.19
35,山口県,Yamaguchi,20211224,213348.0,5819.0,10.0,0.0,5699.0,93.0,1.83
35,山口県,Yamaguchi,20211225,213348.0,5822.0,12.0,0.0,5700.0,93.0,3.16
35,山口県,Yamaguchi,20211226,213348.0,5823.0,12.0,0.0,5701.0,93.0,3.38
35,山口県,Yamaguchi,20211227,213348.0,5827.0,16.0,0.0,5701.0,93.0,3.01
35,山口県,Yamaguchi,20211228,215836.0,5834.0,18.0,0.0,5703.0,93.0,2.19
35,山口県,Yamaguchi,20211229,215836.0,5845.0,27.0,0.0,5704.0,93.0,3.51
35,山口県,Yamaguchi,2021123,206698.0,5807.0,2.0,0.0,5697.0,93.0,0.84
35,山口県,Yamaguchi,2021123,40022.0,1078.0,351.0,2.0,718.0,8.0,1.64
35,山口県,Yamaguchi,20211230,215836.0,5854.0,34.0,0.0,5706.0,93.0,3.67
35,山口県,Yamaguchi,20211231,215836.0,5871.0,47.0,0.0,5708.0,93.0,4.19
35,山口県,Yamaguchi,2021124,206698.0,5807.0,2.0,0.0,5697.0,93.0,1.83
35,山口県,Yamaguchi,2021124,40022.0,1101.0,363.0,2.0,729.0,8.0,1.7
35,山口県,Yamaguchi,2021125,206698.0,5807.0,2.0,0.0,5697.0,93.0,1.83
35,山口県,Yamaguchi,2021125,40022.0,1111.0,366.0,2.0,735.0,9.0,0.95
35,山口県,Yamaguchi,2021126,206698.0,5807.0,2.0,0.0,5697.0,93.0,1.83
35,山口県,Yamaguchi,2021126,40022.0,1152.0,384.0,2.0,756.0,11.0,0.83
35,山口県,Yamaguchi,2021127,206698.0,5807.0,2.0,0.0,5697.0,93.0,0.23
35,山口県,Yamaguchi,2021127,45815.0,1170.0,368.0,2.0,789.0,12.0,0.81
35,山口県,Yamaguchi,2021128,208959.0,5809.0,0.0,0.0,5699.0,93.0,0.34
35,山口県,Yamaguchi,2021128,45815.0,1191.0,360.0,2.0,816.0,14.0,0.87
35,山口県,Yamaguchi,2021129,208959.0,5809.0,0.0,0.0,5699.0,93.0,0.41
35,山口県,Yamaguchi,2021129,45815.0,1205.0,351.0,2.0,837.0,16.0,0.79
35,山口県,Yamaguchi,202113,26760.0,598.0,114.0,3.0,476.0,3.0,1.15
35,山口県,Yamaguchi,2021130,45815.0,1219.0,341.0,1.0,858.0,19.0,0.64
35,山口県,Yamaguchi,2021131,45815.0,1236.0,325.0,0.0,889.0,21.0,0.61
35,山口県,Yamaguchi,202114,29766.0,610.0,122.0,3.0,480.0,3.0,1.03
35,山口県,Yamaguchi,202115,29766.0,633.0,129.0,3.0,496.0,3.0,0.85
35,山口県,Yamaguchi,202116,32146.0,641.0,117.0,3.0,516.0,3.0,0.85
35,山口県,Yamaguchi,202117,32146.0,657.0,124.0,2.0,525.0,3.0,0.81
35,山口県,Yamaguchi,202118,32146.0,669.0,121.0,1.0,540.0,3.0,0.94
35,山口県,Yamaguchi,202119,32146.0,686.0,124.0,1.0,554.0,3.0,1.16
35,山口県,Yamaguchi,202121,45815.0,1241.0,276.0,0.0,934.0,21.0,0.77
35,山口県,Yamaguchi,2021210,52858.0,1339.0,181.0,0.0,1125.0,32.0,0.73
35,山口県,Yamaguchi,2021211,52858.0,1345.0,184.0,0.0,1127.0,33.0,0.8
35,山口県,Yamaguchi,2021212,52858.0,1350.0,169.0,0.0,1147.0,33.0,0.88
35,山口県,Yamaguchi,2021213,52858.0,1353.0,154.0,1.0,1165.0,33.0,0.86
35,山口県,Yamaguchi,2021214,52858.0,1355.0,145.0,1.0,1174.0,35.0,0.83
35,山口県,Yamaguchi,2021215,52858.0,1357.0,138.0,1.0,1183.0,35.0,0.78
35,山口県,Yamaguchi,2021216,52858.0,1362.0,129.0,1.0,1197.0,35.0,0.63
35,山口県,Yamaguchi,2021217,55951.0,1364.0,113.0,1.0,1215.0,35.0,0.5
35,山口県,Yamaguchi,2021218,55951.0,1367.0,109.0,1.0,1222.0,35.0,0.46
35,山口県,Yamaguchi,2021219,55951.0,1367.0,101.0,1.0,1230.0,35.0,0.38
35,山口県,Yamaguchi,202122,45815.0,1251.0,277.0,0.0,950.0,23.0,0.64
35,山口県,Yamaguchi,2021220,55951.0,1368.0,99.0,1.0,1233.0,35.0,0.37
35,山口県,Yamaguchi,2021221,55951.0,1370.0,90.0,1.0,1244.0,35.0,0.41
35,山口県,Yamaguchi,2021222,55951.0,1370.0,82.0,1.0,1251.0,36.0,0.39
35,山口県,Yamaguchi,2021223,55951.0,1371.0,74.0,1.0,1260.0,36.0,0.36
35,山口県,Yamaguchi,2021224,58758.0,1373.0,69.0,0.0,1303.0,36.0,0.48
35,山口県,Yamaguchi,2021225,58758.0,1375.0,62.0,1.0,1275.0,37.0,0.49
35,山口県,Yamaguchi,2021226,58758.0,1378.0,59.0,0.0,1280.0,38.0,0.73
35,山口県,Yamaguchi,2021227,58758.0,1381.0,55.0,0.0,1287.0,38.0,0.9
35,山口県,Yamaguchi,2021228,58758.0,1383.0,56.0,0.0,1288.0,38.0,0.9
35,山口県,Yamaguchi,202123,49814.0,1273.0,268.0,0.0,980.0,24.0,0.66
35,山口県,Yamaguchi,202124,49814.0,1280.0,251.0,0.0,998.0,24.0,0.57
35,山口県,Yamaguchi,202125,49814.0,1284.0,218.0,0.0,1040.0,25.0,0.56
35,山口県,Yamaguchi,202126,49814.0,1293.0,194.0,0.0,1072.0,26.0,0.63
35,山口県,Yamaguchi,202127,49814.0,1303.0,201.0,0.0,1074.0,27.0,0.61
35,山口県,Yamaguchi,202128,49814.0,1309.0,183.0,0.0,1097.0,28.0,0.63
35,山口県,Yamaguchi,202129,49814.0,1324.0,175.0,0.0,1118.0,30.0,0.8
35,山口県,Yamaguchi,202131,58758.0,1383.0,51.0,0.0,1292.0,39.0,1.0
35,山口県,Yamaguchi,2021310,62904.0,1390.0,26.0,0.0,1321.0,42.0,0.43
35,山口県,Yamaguchi,2021311,62904.0,1390.0,26.0,0.0,1321.0,42.0,0.49
35,山口県,Yamaguchi,2021312,62904.0,1390.0,23.0,0.0,1324.0,42.0,0.61
35,山口県,Yamaguchi,2021313,62904.0,1391.0,24.0,0.0,1324.0,42.0,1.0
35,山口県,Yamaguchi,2021314,62904.0,1391.0,24.0,0.0,1324.0,42.0,1.0
35,山口県,Yamaguchi,2021315,62904.0,1391.0,22.0,0.0,1326.0,42.0,0.69
35,山口県,Yamaguchi,2021316,62904.0,1394.0,19.0,0.0,1331.0,43.0,0.85
35,山口県,Yamaguchi,2021317,64978.0,1396.0,17.0,0.0,1335.0,43.0,1.34
35,山口県,Yamaguchi,2021318,64978.0,1397.0,17.0,0.0,1336.0,43.0,1.49
35,山口県,Yamaguchi,2021319,64978.0,1398.0,18.0,0.0,1336.0,43.0,1.64
35,山口県,Yamaguchi,202132,58758.0,1385.0,49.0,0.0,1296.0,39.0,1.37
35,山口県,Yamaguchi,2021320,64978.0,1398.0,18.0,0.0,1336.0,43.0,1.27
35,山口県,Yamaguchi,2021321,64978.0,1398.0,18.0,0.0,1336.0,43.0,1.49
35,山口県,Yamaguchi,2021322,64978.0,1398.0,18.0,0.0,1336.0,43.0,1.83
35,山口県,Yamaguchi,2021323,64978.0,1400.0,15.0,0.0,1341.0,43.0,1.34
35,山口県,Yamaguchi,2021324,66920.0,1403.0,16.0,0.0,1343.0,43.0,1.12
35,山口県,Yamaguchi,2021325,66920.0,1404.0,15.0,0.0,1345.0,43.0,1.0
35,山口県,Yamaguchi,2021326,66920.0,1404.0,14.0,0.0,1346.0,43.0,0.81
35,山口県,Yamaguchi,2021327,66920.0,1407.0,15.0,0.0,1348.0,43.0,1.2
35,山口県,Yamaguchi,2021328,66920.0,1407.0,15.0,0.0,1348.0,43.0,1.2
35,山口県,Yamaguchi,2021329,66920.0,1410.0,17.0,0.0,1349.0,43.0,1.47
35,山口県,Yamaguchi,202133,60724.0,1386.0,48.0,0.0,1298.0,39.0,1.3
35,山口県,Yamaguchi,2021330,66920.0,1416.0,23.0,0.0,1349.0,43.0,2.01
35,山口県,Yamaguchi,2021331,68811.0,1419.0,24.0,0.0,1351.0,43.0,1.8
35,山口県,Yamaguchi,202134,60724.0,1386.0,44.0,0.0,1301.0,40.0,1.26
35,山口県,Yamaguchi,202135,60724.0,1386.0,39.0,0.0,1306.0,40.0,0.8
35,山口県,Yamaguchi,202136,60724.0,1386.0,35.0,0.0,1309.0,41.0,0.51
35,山口県,Yamaguchi,202137,60724.0,1387.0,32.0,0.0,1313.0,41.0,0.43
35,山口県,Yamaguchi,202138,60724.0,1388.0,31.0,0.0,1314.0,42.0,0.51
35,山口県,Yamaguchi,202139,60724.0,1390.0,31.0,0.0,1316.0,42.0,0.48
35,山口県,Yamaguchi,202141,68811.0,1422.0,27.0,0.0,1351.0,43.0,1.96
35,山口県,Yamaguchi,2021410,71202.0,1459.0,40.0,0.0,1375.0,43.0,0.85
35,山口県,Yamaguchi,2021411,71202.0,1462.0,38.0,0.0,1380.0,43.0,0.79
35,山口県,Yamaguchi,2021412,71202.0,1463.0,38.0,0.0,1383.0,43.0,0.83
35,山口県,Yamaguchi,2021413,71202.0,1469.0,43.0,0.0,1382.0,43.0,1.08
35,山口県,Yamaguchi,2021414,74020.0,1474.0,46.0,0.0,1384.0,43.0,1.14
35,山口県,Yamaguchi,2021415,74020.0,1486.0,54.0,0.0,1388.0,43.0,1.25
35,山口県,Yamaguchi,2021416,74020.0,1504.0,70.0,0.0,1390.0,43.0,1.47
35,山口県,Yamaguchi,2021417,74020.0,1541.0,106.0,0.0,1418.0,43.0,2.48
35,山口県,Yamaguchi,2021418,74020.0,1554.0,114.0,0.0,1396.0,43.0,2.69
35,山口県,Yamaguchi,2021419,74020.0,1571.0,126.0,0.0,1401.0,43.0,3.02
35,山口県,Yamaguchi,202142,68811.0,1428.0,31.0,0.0,1353.0,43.0,2.69
35,山口県,Yamaguchi,2021420,74020.0,1594.0,144.0,0.0,1406.0,43.0,2.91
35,山口県,Yamaguchi,2021421,77872.0,1618.0,163.0,0.0,1411.0,43.0,3.07
35,山口県,Yamaguchi,2021422,77872.0,1641.0,184.0,0.0,1413.0,43.0,2.78
35,山口県,Yamaguchi,2021423,77872.0,1675.0,212.0,0.0,1419.0,43.0,2.48
35,山口県,Yamaguchi,2021424,77872.0,1698.0,225.0,0.0,1429.0,43.0,1.59
35,山口県,Yamaguchi,2021425,77872.0,1720.0,242.0,1.0,1433.0,43.0,1.52
35,山口県,Yamaguchi,2021426,77872.0,1726.0,232.0,1.0,1449.0,43.0,1.29
35,山口県,Yamaguchi,2021427,77872.0,1766.0,240.0,1.0,1481.0,43.0,1.25
35,山口県,Yamaguchi,2021428,82172.0,1792.0,260.0,3.0,1487.0,43.0,1.14
35,山口県,Yamaguchi,2021429,82172.0,1825.0,276.0,3.0,1503.0,44.0,1.13
35,山口県,Yamaguchi,202143,68811.0,1436.0,37.0,0.0,1355.0,43.0,2.31
35,山口県,Yamaguchi,2021430,82172.0,1836.0,263.0,4.0,1527.0,44.0,0.95
35,山口県,Yamaguchi,202144,68811.0,1439.0,38.0,0.0,1357.0,43.0,2.47
35,山口県,Yamaguchi,202145,68811.0,1440.0,38.0,0.0,1358.0,43.0,1.92
35,山口県,Yamaguchi,202146,68811.0,1441.0,36.0,0.0,1361.0,43.0,1.38
35,山口県,Yamaguchi,202147,68811.0,1444.0,37.0,0.0,1363.0,43.0,1.38
35,山口県,Yamaguchi,202148,71202.0,1449.0,40.0,0.0,1368.0,43.0,1.34
35,山口県,Yamaguchi,202149,71202.0,1456.0,43.0,0.0,1369.0,43.0,1.12
35,山口県,Yamaguchi,202151,82172.0,1862.0,271.0,6.0,1545.0,44.0,1.03
35,山口県,Yamaguchi,2021510,82172.0,2123.0,338.0,5.0,1734.0,49.0,1.17
35,山口県,Yamaguchi,2021511,82172.0,2172.0,373.0,4.0,1748.0,49.0,1.48
35,山口県,Yamaguchi,2021512,82172.0,2233.0,428.0,6.0,1754.0,49.0,1.79
35,山口県,Yamaguchi,2021513,92132.0,2281.0,448.0,6.0,1781.0,50.0,1.96
35,山口県,Yamaguchi,2021514,92132.0,2339.0,477.0,7.0,1809.0,51.0,1.87
35,山口県,Yamaguchi,2021515,92132.0,2388.0,497.0,6.0,1838.0,51.0,1.79
35,山口県,Yamaguchi,2021516,92132.0,2425.0,491.0,6.0,1881.0,51.0,1.68
35,山口県,Yamaguchi,2021517,92132.0,2442.0,487.0,7.0,1900.0,53.0,1.3
35,山口県,Yamaguchi,2021518,92132.0,2508.0,534.0,8.0,1919.0,53.0,1.21
35,山口県,Yamaguchi,2021519,98010.0,2564.0,546.0,9.0,1961.0,55.0,1.06
35,山口県,Yamaguchi,202152,82172.0,1891.0,270.0,6.0,1573.0,46.0,1.03
35,山口県,Yamaguchi,2021520,98010.0,2611.0,548.0,10.0,2006.0,55.0,1.0
35,山口県,Yamaguchi,2021521,98010.0,2647.0,553.0,10.0,2036.0,56.0,0.9
35,山口県,Yamaguchi,2021522,98010.0,2683.0,540.0,10.0,2084.0,57.0,0.86
35,山口県,Yamaguchi,2021523,98010.0,2738.0,576.0,8.0,2103.0,57.0,0.9
35,山口県,Yamaguchi,2021524,98010.0,2763.0,577.0,9.0,2126.0,58.0,1.0
35,山口県,Yamaguchi,2021525,98010.0,2792.0,551.0,8.0,2181.0,58.0,0.89
35,山口県,Yamaguchi,2021526,103923.0,2833.0,523.0,7.0,2248.0,60.0,0.86
35,山口県,Yamaguchi,2021527,103923.0,2867.0,531.0,7.0,2274.0,60.0,0.83
35,山口県,Yamaguchi,2021528,103923.0,2883.0,491.0,7.0,2330.0,60.0,0.83
35,山口県,Yamaguchi,2021529,103923.0,2904.0,450.0,6.0,2392.0,60.0,0.81
35,山口県,Yamaguchi,202153,82172.0,1903.0,266.0,6.0,1589.0,46.0,1.1
35,山口県,Yamaguchi,2021530,103923.0,2912.0,433.0,6.0,2417.0,60.0,0.66
35,山口県,Yamaguchi,2021531,103923.0,2926.0,417.0,6.0,2445.0,62.0,0.62
35,山口県,Yamaguchi,202154,82172.0,1915.0,262.0,6.0,1605.0,46.0,0.91
35,山口県,Yamaguchi,202155,82172.0,1927.0,248.0,6.0,1631.0,46.0,0.84
35,山口県,Yamaguchi,202156,82172.0,1953.0,249.0,6.0,1656.0,46.0,0.77
35,山口県,Yamaguchi,202157,82172.0,1984.0,257.0,6.0,1679.0,46.0,0.95
35,山口県,Yamaguchi,202158,82172.0,2023.0,283.0,6.0,1692.0,46.0,0.99
35,山口県,Yamaguchi,202159,82172.0,2065.0,306.0,5.0,1709.0,48.0,1.01
35,山口県,Yamaguchi,202161,103923.0,2941.0,372.0,7.0,2503.0,64.0,0.63
35,山口県,Yamaguchi,2021610,108624.0,3047.0,203.0,3.0,2773.0,69.0,0.81
35,山口県,Yamaguchi,2021611,113166.0,3060.0,185.0,3.0,2804.0,69.0,0.83
35,山口県,Yamaguchi,2021612,113166.0,3067.0,179.0,2.0,2817.0,69.0,0.88
35,山口県,Yamaguchi,2021613,113166.0,3068.0,168.0,2.0,2829.0,69.0,0.9
35,山口県,Yamaguchi,2021614,113166.0,3071.0,162.0,2.0,2836.0,71.0,0.93
35,山口県,Yamaguchi,2021615,113166.0,3086.0,158.0,2.0,2855.0,71.0,0.86
35,山口県,Yamaguchi,2021616,116931.0,3092.0,148.0,2.0,2871.0,71.0,0.79
35,山口県,Yamaguchi,2021617,116931.0,3092.0,135.0,2.0,2884.0,71.0,0.68
35,山口県,Yamaguchi,2021618,116931.0,3097.0,129.0,1.0,2895.0,71.0,0.59
35,山口県,Yamaguchi,2021619,116931.0,3103.0,116.0,1.0,2914.0,71.0,0.6
35,山口県,Yamaguchi,202162,108624.0,2958.0,356.0,6.0,2536.0,64.0,0.58
35,山口県,Yamaguchi,2021620,116931.0,3110.0,114.0,1.0,2922.0,72.0,0.68
35,山口県,Yamaguchi,2021621,116931.0,3113.0,103.0,1.0,2935.0,73.0,0.7
35,山口県,Yamaguchi,2021622,116931.0,3118.0,87.0,1.0,2956.0,73.0,0.6
35,山口県,Yamaguchi,2021623,119622.0,3119.0,83.0,1.0,2960.0,74.0,0.59
35,山口県,Yamaguchi,2021624,119622.0,3121.0,77.0,1.0,2966.0,76.0,0.73
35,山口県,Yamaguchi,2021625,119622.0,3127.0,75.0,1.0,2973.0,77.0,0.86
35,山口県,Yamaguchi,2021626,119622.0,3132.0,65.0,1.0,2988.0,77.0,0.86
35,山口県,Yamaguchi,2021627,119622.0,3134.0,61.0,1.0,2994.0,77.0,0.67
35,山口県,Yamaguchi,2021628,119622.0,3135.0,60.0,1.0,2996.0,77.0,0.63
35,山口県,Yamaguchi,2021629,119622.0,3135.0,52.0,1.0,3004.0,77.0,0.64
35,山口県,Yamaguchi,202163,108624.0,2970.0,330.0,5.0,2573.0,65.0,0.52
35,山口県,Yamaguchi,2021630,122050.0,3143.0,58.0,2.0,3006.0,77.0,0.92
35,山口県,Yamaguchi,202164,108624.0,2983.0,312.0,5.0,2604.0,65.0,0.54
35,山口県,Yamaguchi,202165,108624.0,2993.0,264.0,6.0,2662.0,65.0,0.52
35,山口県,Yamaguchi,202166,108624.0,2996.0,257.0,6.0,2670.0,67.0,0.59
35,山口県,Yamaguchi,202167,108624.0,3002.0,240.0,6.0,2692.0,68.0,0.58
35,山口県,Yamaguchi,202168,108624.0,3021.0,226.0,4.0,2724.0,69.0,0.64
35,山口県,Yamaguchi,202169,108624.0,3036.0,222.0,3.0,2743.0,69.0,0.71
35,山口県,Yamaguchi,202171,122050.0,3147.0,58.0,2.0,3010.0,77.0,0.92
35,山口県,Yamaguchi,2021710,124469.0,3175.0,38.0,1.0,3055.0,80.0,0.69
35,山口県,Yamaguchi,2021711,124469.0,3177.0,38.0,1.0,3057.0,80.0,0.69
